Bankrupt, OperatingGrossMargin, OperatingProfitRate, Cashflowrate, NetValuePerShare(A), PersistentEPSintheLastFourSeasons, TotalAssetTurnover, WorkingCapitaltoTotalAssets, CurrentLiabilitytoAssets, EquitytoLiability
0,0.60721544,0.999107282,0.46963086,0.182798871,0.229838328,0.082458771,0.790668011,0.044837617,0.033452812
0,0.598307845,0.998980873,0.457200372,0.176730858,0.218398412,0.088455772,0.787898178,0.040919527,0.031056468
0,0.596967382,0.99892957,0.466659957,0.178037167,0.212725726,0.049475262,0.767475458,0.033145036,0.033656988
0,0.592037937,0.998875957,0.460973134,0.16927226,0.209889383,0.017991004,0.76831273,0.088620874,0.034172276
0,0.594740483,0.998916283,0.465267608,0.166364671,0.202136712,0.068965517,0.734541111,0.088451611,0.030844131
0,0.600693293,0.998974981,0.467949976,0.176393747,0.216602061,0.106446777,0.783322067,0.043699393,0.034926182
0,0.59838712,0.998964004,0.465480654,0.18157684,0.214049352,0.137931034,0.754869597,0.102700522,0.03088195
0,0.598906009,0.998971399,0.461161018,0.169230121,0.210740286,0.104947526,0.765618171,0.073610701,0.025493133
0,0.614443852,0.999173491,0.475537438,0.186717795,0.236551007,0.095952024,0.794156342,0.038438162,0.048386898
0,0.596715144,0.998950253,0.464281221,0.163077831,0.204594876,0.103448276,0.769998868,0.064247405,0.03997622
0,0.589465112,0.998810788,0.460377612,0.15818971,0.189656802,0.044977511,0.768550393,0.136038995,0.024452095
0,0.603965177,0.999013111,0.466636471,0.17626733,0.218020233,0.130434783,0.771372015,0.078869748,0.031991744
0,0.595028755,0.998925873,0.465047852,0.176688719,0.214805711,0.070464768,0.758624852,0.051875164,0.031830991
0,0.595605298,0.99894644,0.462128952,0.171589904,0.205445779,0.064467766,0.693150674,0.116793211,0.024041986
0,0.601572522,0.999040149,0.471194317,0.174328937,0.214711166,0.059970015,0.771865049,0.045116787,0.040200421
0,0.603467908,0.998970705,0.471177541,0.177405082,0.215562069,0.107946027,0.790265772,0.065340827,0.037854862
0,0.608354113,0.999065916,0.478775069,0.175340272,0.221234755,0.088455772,0.767619726,0.037666394,0.083566499
0,0.607842431,0.999007103,0.464217475,0.150393999,0.21518389,0.142428786,0.70301486,0.140953463,0.021907253
0,0.605240779,0.999036105,0.479952694,0.187855548,0.223692919,0.146926537,0.866067393,0.058655932,0.062146369
0,0.604145347,0.999025821,0.463626985,0.176098774,0.218587501,0.197901049,0.757974442,0.101686021,0.023355362
0,0.608433388,0.999063028,0.467151472,0.180017698,0.222274747,0.094452774,0.81615931,0.059953115,0.058354883
0,0.606134421,0.999052628,0.464073207,0.200160128,0.217547509,0.053973013,0.743863058,0.081886702,0.050513072
0,0.599677136,0.998960075,0.46570712,0.16842948,0.211118465,0.089955022,0.760152843,0.08642687,0.03782657
0,0.595965638,0.99892518,0.458413226,0.194302811,0.20289307,0.092953523,0.799630361,0.036335143,0.106285828
0,0.604484066,0.999046851,0.467310838,0.23172222,0.255081781,0.16041979,0.775534357,0.056612591,0.047304027
0,0.60128425,0.999027323,0.460994942,0.182461759,0.232391037,0.265367316,0.802578447,0.132077018,0.024887232
0,0.603626458,0.998943552,0.462919068,0.166743921,0.201285809,0.106446777,0.745111551,0.142940073,0.019329358
0,0.604685856,0.999016115,0.466849517,0.184147318,0.227758344,0.220389805,0.769886691,0.105570898,0.026921916
0,0.600513124,0.9989885,0.462925778,0.187307741,0.225205635,0.484257871,0.822995634,0.203440999,0.017024341
0,0.600332954,0.999021662,0.462684214,0.164931946,0.216696606,0.112443778,0.743045189,0.12765238,0.023182193
0,0.596376425,0.998948982,0.465182054,0.173401879,0.212158457,0.176911544,0.821327724,0.093417278,0.036927416
0,0.59110826,0.998847416,0.466826032,0.173064768,0.199394913,0.061469265,0.736634221,0.070431831,0.02950212
0,0.608873002,0.99905309,0.461957844,0.177447221,0.227001985,0.116941529,0.782194907,0.122881292,0.023736868
0,0.600462676,0.999014844,0.46248962,0.181450423,0.227191075,0.227886057,0.836976376,0.106596926,0.032220387
0,0.60258868,0.999075507,0.482729004,0.19763179,0.232201948,0.157421289,0.793372003,0.037184295,0.067979282
0,0.596470113,0.998969665,0.463361935,0.174033964,0.20468942,0.107946027,0.709410211,0.120863139,0.017142988
0,0.607028063,0.99904662,0.460396065,0.172811934,0.223598374,0.148425787,0.827674898,0.089341533,0.029035775
1,0.600217645,0.99906141,0.461249927,0.159622435,0.225867448,0.167916042,0.75820875,0.198226505,0.015316107
0,0.599583447,0.998965968,0.464420456,0.191774472,0.22095112,0.047976012,0.754765228,0.026671843,0.025564582
0,0.599266349,0.998990695,0.464531173,0.163246387,0.216412972,0.092953523,0.754575676,0.061211854,0.022295319
0,0.605226365,0.998976714,0.485344271,0.167755257,0.211591188,0.055472264,0.780607898,0.016347148,0.092452119
0,0.59629715,0.998973016,0.466156698,0.158273988,0.213198449,0.133433283,0.729972703,0.091346188,0.02990065
0,0.596325978,0.998958457,0.463029785,0.147191437,0.211307554,0.077961019,0.68929055,0.123007423,0.016185484
0,0.597226827,0.998960537,0.462642275,0.167460284,0.208565756,0.046476762,0.743725897,0.102848411,0.024705099
0,0.61107828,0.998936619,0.459624401,0.177995028,0.212347547,0.037481259,0.773288764,0.080887465,0.04427985
0,0.597003416,0.998925757,0.45909598,0.170115039,0.204311241,0.062968516,0.765325289,0.075324596,0.028387609
0,0.600844636,0.998930033,0.461922616,0.173907547,0.213671173,0.011994003,0.705519829,0.105025468,0.022654797
0,0.600109543,0.999034025,0.454611946,0.182798871,0.221045665,0.116941529,0.849544048,0.05623677,0.042533944
0,0.604404791,0.999043962,0.466456976,0.181745396,0.219816583,0.085457271,0.778796619,0.060206935,0.035204691
0,0.594495453,0.998930495,0.468708219,0.177573638,0.215562069,0.088455772,0.802461461,0.037585118,0.031722397
0,0.600102336,0.998989308,0.468000302,0.177742194,0.218682046,0.055472264,0.77431432,0.02831406,0.036021125
0,0.589839865,0.998841986,0.461270057,0.168471619,0.206674861,0.023988006,0.737618354,0.085976089,0.029984799
0,0.600433849,0.998998321,0.466208701,0.168977287,0.213292994,0.082458771,0.75277346,0.057617604,0.041184892
0,0.599338417,0.998957186,0.465938619,0.177700055,0.210929375,0.101949025,0.795233708,0.047394676,0.039403724
0,0.593681085,0.998900453,0.470712866,0.175930218,0.20468942,0.106446777,0.720983654,0.088596283,0.033852933
0,0.599295176,0.99898226,0.467221929,0.173865408,0.212253002,0.106446777,0.756676182,0.069675061,0.032831924
0,0.613701552,0.999205035,0.472876878,0.195356285,0.24335823,0.076461769,0.771116702,0.040335291,0.079657615
0,0.598235777,0.998979718,0.502671464,0.17133707,0.217642054,0.106446777,0.81361388,0.014109648,0.159428151
0,0.594661209,0.99893061,0.464826418,0.147444271,0.185402288,0.133433283,0.702746404,0.165841691,0.019441861
0,0.602804883,0.999012533,0.466410005,0.179174919,0.216412972,0.134932534,0.769506268,0.080383206,0.037320021
0,0.600945531,0.999043269,0.468973269,0.181829674,0.226151083,0.122938531,0.757724184,0.067609996,0.0457904
0,0.600592398,0.999041536,0.463444134,0.171927015,0.213954808,0.070464768,0.718172619,0.099015746,0.026229442
0,0.60067888,0.999027208,0.462966038,0.180860478,0.218020233,0.068965517,0.746051718,0.062526065,0.039154758
0,0.602898572,0.998969434,0.46437684,0.182461759,0.216129337,0.088455772,0.803124997,0.057824882,0.039321932
0,0.596758385,0.998867637,0.469396006,0.174286798,0.211118465,0.061469265,0.77755798,0.036319127,0.085440401
0,0.609211721,0.999053322,0.479254842,0.165943281,0.230216508,0.137931034,0.81264622,0.029344359,0.031006941
0,0.601550902,0.998981682,0.464339934,0.196072648,0.217452964,0.100449775,0.845403894,0.067305396,0.047946729
0,0.606977616,0.999052975,0.463013009,0.179638448,0.223787463,0.140929535,0.746326885,0.129158498,0.02065505
0,0.603878695,0.998976714,0.463125404,0.176983692,0.215656613,0.061469265,0.80691616,0.086374032,0.043744365
0,0.603042707,0.998974981,0.465572918,0.192912225,0.212442091,0.046476762,0.759093266,0.056164283,0.073770689
0,0.599871719,0.998955453,0.467671506,0.166912477,0.214522076,0.104947526,0.763645222,0.069014565,0.05608607
0,0.598524049,0.998980065,0.466210379,0.20091863,0.221423844,0.142428786,0.78831792,0.048698523,0.070742242
0,0.601356318,0.99900976,0.459711633,0.227171211,0.255554505,0.157421289,0.786357989,0.042014204,0.043597984
0,0.600642846,0.999028017,0.459704923,0.180017698,0.230311052,0.257871064,0.82716688,0.121260537,0.02603917
0,0.603547183,0.998934655,0.462325222,0.15528212,0.198260376,0.067466267,0.721271608,0.165764806,0.019304335
0,0.605860563,0.999026977,0.463876936,0.18570646,0.223409284,0.218890555,0.779531393,0.108008505,0.028875464
0,0.602624714,0.999023857,0.46483145,0.202983439,0.261416281,0.386806597,0.832528609,0.132811233,0.027065659
0,0.601630176,0.999042807,0.470251545,0.173570435,0.225678359,0.128935532,0.768227783,0.097655288,0.024017033
0,0.596167428,0.998925526,0.468627698,0.172306266,0.21102392,0.181409295,0.833762767,0.044835467,0.066920465
0,0.59376036,0.99885458,0.463974233,0.16762884,0.205918502,0.04197901,0.69998927,0.078132208,0.027864295
0,0.6075974,0.999010454,0.461783381,0.180818339,0.220100217,0.107946027,0.788738947,0.10845004,0.025900067
0,0.59838712,0.998977292,0.454675692,0.17462391,0.215940248,0.190404798,0.828203433,0.111453661,0.032185887
0,0.603323772,0.999083595,0.477584023,0.199485905,0.236078283,0.170914543,0.812376256,0.06028679,0.05505485
0,0.628662852,0.999345541,0.486025347,0.187392019,0.249976364,0.086956522,0.806413741,0.041492595,0.031804652
0,0.604073279,0.998978331,0.461266702,0.169440816,0.215278434,0.128935532,0.804820414,0.080280245,0.025212594
0,0.598552876,0.998946094,0.463861839,0.198516708,0.225205635,0.049475262,0.757796213,0.035200941,0.031038659
0,0.598891595,0.99898538,0.463247863,0.167881674,0.214900255,0.104947526,0.76624335,0.057366575,0.024020019
0,0.608274838,0.999057019,0.478364074,0.167670979,0.214427531,0.067466267,0.79083032,0.03085746,0.069206699
0,0.59605212,0.99896955,0.464173859,0.155872066,0.20884939,0.148425787,0.752079855,0.096261659,0.027637819
0,0.595583678,0.998951178,0.462719442,0.159875269,0.211213009,0.085457271,0.676178258,0.136542241,0.01633786
0,0.596498941,0.998923215,0.460775186,0.169988622,0.211402099,0.03898051,0.706557161,0.118842893,0.031661124
0,0.609449545,0.998953835,0.460993265,0.177194387,0.213576629,0.04047976,0.77582691,0.082248603,0.042947233
0,0.596498941,0.998897102,0.464289609,0.167502423,0.205634868,0.076461769,0.760644363,0.067825594,0.027406542
0,0.600455469,0.998895484,0.460820479,0.176351608,0.213292994,0.011994003,0.712999483,0.1040178,0.023120558
0,0.594531486,0.998944938,0.45442574,0.180059837,0.213387539,0.095952024,0.850816211,0.057115071,0.041223524
0,0.602949019,0.999013804,0.468043918,0.181155451,0.220100217,0.088455772,0.804862322,0.044097379,0.031314158
0,0.598401534,0.998993815,0.474873137,0.178500695,0.216602061,0.082458771,0.791886566,0.033915889,0.030746369
0,0.599994235,0.998992082,0.464276188,0.177531499,0.219060225,0.061469265,0.78215128,0.028821009,0.036000633
0,0.591821733,0.998877112,0.460753378,0.165353335,0.205729413,0.025487256,0.751440489,0.076544464,0.029450852
0,0.597378169,0.998961462,0.468270384,0.16969365,0.213198449,0.098950525,0.752618803,0.056933921,0.039443286
0,0.598877182,0.998949098,0.464217475,0.174371076,0.212347547,0.113943028,0.806433173,0.041680938,0.042851409
0,0.597695268,0.998968972,0.462355418,0.176899414,0.216602061,0.12143928,0.73317707,0.08579509,0.037838084
0,0.596743972,0.998954413,0.462952618,0.174244659,0.211685733,0.112443778,0.756275004,0.0774751,0.030945731
0,0.611871027,0.999185508,0.487246588,0.198558847,0.242129148,0.065967016,0.769850779,0.03175935,0.107648946
0,0.597270067,0.998962848,0.472724223,0.173275462,0.215278434,0.11994003,0.815238942,0.020044211,0.133399973
0,0.598437568,0.998961693,0.466485494,0.168092369,0.21518389,0.100449775,0.71448078,0.110966806,0.027094173
0,0.601377939,0.998993584,0.46537497,0.177278665,0.217925688,0.148425787,0.786249726,0.080673868,0.038260278
0,0.598279018,0.999004445,0.474017597,0.180312671,0.220005673,0.133433283,0.770992766,0.060391092,0.049714963
0,0.598221364,0.999005947,0.462243024,0.171547765,0.213482084,0.076461769,0.733493589,0.096127187,0.026422559
0,0.599208694,0.999010338,0.483609706,0.179849142,0.217642054,0.076461769,0.788843204,0.023656326,0.044238858
0,0.59452428,0.998839906,0.469758352,0.174328937,0.195613123,0.089955022,0.79129114,0.058194042,0.037887648
0,0.597680854,0.998887858,0.474634928,0.17462391,0.211307554,0.056971514,0.789364367,0.023028353,0.111636392
0,0.605795702,0.999008836,0.476622799,0.170283595,0.225678359,0.133433283,0.779525499,0.04759319,0.047524864
0,0.599720376,0.998959151,0.46156698,0.196999705,0.215751158,0.094452774,0.837360635,0.05510282,0.071133523
0,0.605363294,0.999051588,0.466227154,0.180059837,0.226623806,0.151424288,0.746031935,0.096729312,0.027112143
0,0.601976102,0.99896227,0.462868742,0.176351608,0.214616621,0.070464768,0.790928956,0.090050943,0.04284071
0,0.602105825,0.99899185,0.463529688,0.194639922,0.215089345,0.043478261,0.753925472,0.060355553,0.069213026
0,0.596909728,0.998904266,0.461196246,0.16598542,0.209416659,0.109445277,0.783128417,0.07063335,0.054142347
0,0.598675392,0.998982838,0.457290959,0.196494037,0.215278434,0.124437781,0.815685913,0.03193562,0.110523469
0,0.600916704,0.998994624,0.476015534,0.224895706,0.269263496,0.152923538,0.780045884,0.047453169,0.051684188
0,0.600995979,0.999026284,0.462454392,0.178795668,0.226529262,0.212893553,0.861478287,0.083519151,0.026309224
0,0.596160221,0.998796922,0.460166243,0.147107159,0.176987804,0.073463268,0.736217074,0.148022385,0.022865495
0,0.605197538,0.999029865,0.46527935,0.187518436,0.22728562,0.245877061,0.788530301,0.111431292,0.029265806
0,0.604938094,0.999065107,0.46716657,0.200665796,0.266427153,0.415292354,0.880681898,0.084415962,0.027666472
0,0.59975641,0.999010685,0.46483145,0.175213855,0.223882008,0.11994003,0.756448172,0.104629305,0.022446477
0,0.592982026,0.998887165,0.454375414,0.168766592,0.205540323,0.191904048,0.843558295,0.042212857,0.064712285
0,0.593954943,0.998856545,0.461447875,0.162066495,0.197976742,0.04197901,0.700206289,0.09395096,0.027007692
0,0.605219159,0.99900976,0.464755962,0.18035481,0.220856576,0.110944528,0.773411236,0.117865666,0.024643622
0,0.594697243,0.998901724,0.460659437,0.16762884,0.198827645,0.188905547,0.797874564,0.142909548,0.025283563
0,0.600967151,0.999051357,0.491670231,0.196873288,0.229838328,0.173913043,0.837450165,0.024600684,0.097000669
0,0.628396201,0.999357673,0.488555061,0.191563777,0.251299991,0.101949025,0.82801631,0.037417618,0.047043691
0,0.603143603,0.998988384,0.461642468,0.170747124,0.217358419,0.163418291,0.803686207,0.097607848,0.024184721
1,0.665150838,0.996294747,0.461744798,0.144073153,0.203838518,0,0.669427859,0.210205209,0.013225499
0,0.597846611,0.998927606,0.466530787,0.203025578,0.23740191,0.053973013,0.757483787,0.023985061,0.035853424
0,0.596628663,0.998959382,0.461900808,0.169988622,0.212442091,0.115442279,0.765027584,0.069583719,0.028229054
0,0.607258681,0.999018426,0.485961601,0.167460284,0.213954808,0.059970015,0.813119339,0.016560081,0.085304288
0,0.594668416,0.998954529,0.459594206,0.159622435,0.211591188,0.175412294,0.75990696,0.096599774,0.026709551
0,0.594553107,0.998942858,0.462400711,0.157473347,0.211780278,0.100449775,0.680706409,0.13719554,0.016101229
0,0.597457444,0.998930264,0.462434262,0.169230121,0.212914815,0.046476762,0.704288112,0.108024615,0.035553087
0,0.60705689,0.998870295,0.461416002,0.171589904,0.204311241,0.044977511,0.776640701,0.071977298,0.047309159
0,0.597868231,0.998968625,0.463932295,0.166575366,0.213482084,0.095952024,0.77839285,0.070512053,0.026731952
0,0.604102106,0.998892826,0.461147597,0.182082508,0.215089345,0.014992504,0.712902073,0.101742874,0.027499243
0,0.593659465,0.998931188,0.474760742,0.178458556,0.211591188,0.11844078,0.861864538,0.035396125,0.049868574
0,0.601983309,0.999008143,0.468283804,0.183009566,0.22293656,0.098950525,0.791806796,0.066863345,0.031757372
0,0.596989002,0.998965621,0.462060173,0.178374278,0.215562069,0.073463268,0.791963287,0.051583727,0.027462287
0,0.598372706,0.998976598,0.471768031,0.177868611,0.217642054,0.07946027,0.793154607,0.017756548,0.040193537
0,0.595374681,0.998951062,0.461476393,0.16147655,0.206296681,0.029985007,0.742292629,0.084386567,0.027085358
0,0.597709682,0.998969088,0.457722084,0.170030761,0.212347547,0.103448276,0.767363257,0.067027537,0.037225746
0,0.600001441,0.998974172,0.474391686,0.173191185,0.213198449,0.134932534,0.836726958,0.033655022,0.0473567
0,0.598286225,0.998981682,0.466418392,0.174918882,0.214427531,0.109445277,0.764907904,0.048015758,0.040730312
0,0.59993658,0.999022355,0.466106372,0.178837807,0.222558381,0.127436282,0.7693452,0.069182609,0.032497333
0,0.609024345,0.999131778,0.479600413,0.198348152,0.234281932,0.068965517,0.769531932,0.033478072,0.114083015
0,0.597904265,0.998991388,0.472895331,0.175298133,0.214143897,0.136431784,0.841279967,0.014098069,0.163346659
0,0.600686087,0.998922869,0.459340899,0.162235051,0.200529451,0.07946027,0.743062106,0.111699633,0.025874095
0,0.6007005,0.998983762,0.467869455,0.175508828,0.214805711,0.157421289,0.792894582,0.077241549,0.04178069
0,0.600066302,0.999038763,0.465359872,0.182040369,0.225583814,0.151424288,0.759189159,0.088848874,0.039096175
0,0.598134882,0.999008605,0.465928554,0.164384139,0.205256689,0.095952024,0.720782901,0.106919918,0.027187734
0,0.598891595,0.999005138,0.471345294,0.180734061,0.218776591,0.08095952,0.784919304,0.023214204,0.044613691
0,0.602509405,0.998984918,0.465440393,0.173949686,0.218492956,0.127436282,0.79735134,0.066432504,0.039655595
0,0.604599374,0.998995086,0.480658933,0.17913278,0.22331474,0.058470765,0.802107192,0.018015843,0.139579376
0,0.603222877,0.998966661,0.46731587,0.171884876,0.219438404,0.125937031,0.78247888,0.045534909,0.047115489
0,0.598401534,0.998949329,0.455133657,0.195946231,0.216696606,0.104947526,0.837398375,0.065426452,0.059591874
0,0.605810115,0.999043153,0.471752934,0.175719523,0.224449277,0.122938531,0.767467685,0.0620674,0.026394144
